mode,sample,label,level_numeric,n_reads_sub,n_reads_orig,n_sites_compared,r_shannon_profile,r_pi_profile,r_minor_af_spectrum,mean_shannon_sub,mean_shannon_orig,delta_mean_shannon,mean_pi_sub,mean_pi_orig,delta_mean_pi,mean_abs_diff_minor_af,n_variable_sites_orig_1pct,n_variable_sites_sub_1pct,variable_site_recall_1pct,variable_site_precision_1pct,n_variable_sites_orig_2pct,n_variable_sites_sub_2pct,variable_site_recall_2pct,variable_site_precision_2pct,n_variable_sites_orig_5pct,n_variable_sites_sub_5pct,variable_site_recall_5pct,variable_site_precision_5pct,n_variable_sites_orig_20pct,n_variable_sites_sub_20pct,variable_site_recall_20pct,variable_site_precision_20pct
percent,barcode67,40pct,40.0,10269,25634,1129,0.9996560353627233,0.999863535246428,0.9999055911116993,0.11492746950166055,0.11591316460354527,-0.0009856951018847177,0.03778166070454515,0.038044905055324006,-0.00026324435077885316,0.0005459142173764395,228,222,0.9605263157894737,0.9864864864864865,155,153,0.9741935483870968,0.9869281045751634,85,85,1.0,1.0,42,41,0.9761904761904762,1.0
percent,barcode67,5pct,5.0,1306,25634,1128,0.9960916307340435,0.9984361360403862,0.9990088025415302,0.11074306754547422,0.11601592450124344,-0.00527285695576922,0.036908854848962495,0.03807863280803263,-0.0011697779590701327,0.0018600774669818817,228,226,0.9166666666666666,0.9247787610619469,155,145,0.9161290322580645,0.9793103448275862,85,81,0.9529411764705882,1.0,42,41,0.9761904761904762,1.0
percent,barcode68,0p5pct,0.5,163,32033,1210,0.893376380648259,0.9268730137211146,0.9505173395494547,0.08839987983061717,0.09561200040553093,-0.007212120574913758,0.028468904702547402,0.02672793612619887,0.0017409685763485304,0.006887639007349116,281,308,0.7437722419928826,0.6785714285714286,147,196,0.8231292517006803,0.6173469387755102,52,81,0.9230769230769231,0.5925925925925926,15,14,0.9333333333333333,1.0
percent,barcode68,10pct,10.0,3173,32033,1210,0.9887429452726862,0.9940222111028568,0.9964102171883148,0.0946339016570065,0.09561200040553093,-0.0009780987485244336,0.02690944342093297,0.02672793612619887,0.00018150729473409913,0.0015475861711687798,281,296,0.9430604982206405,0.8952702702702703,147,156,0.9523809523809523,0.8974358974358975,52,52,0.9615384615384616,0.9615384615384616,15,15,1.0,1.0
percent,barcode68,1pct,1.0,316,32033,1210,0.9244106158061278,0.9589808134614005,0.9759765687173816,0.08317683746225699,0.09561200040553093,-0.012435162943273945,0.025354144429421067,0.02672793612619887,-0.0013737916967778048,0.00448007153161123,281,285,0.7829181494661922,0.7719298245614035,147,157,0.8095238095238095,0.7579617834394905,52,62,0.9230769230769231,0.7741935483870968,15,15,1.0,1.0
percent,barcode68,20pct,20.0,6323,32033,1210,0.9940236846287717,0.9971233227220185,0.9986101186687875,0.09497287439992072,0.09561200040553093,-0.0006391260056102105,0.026711986691124498,0.02672793612619887,-1.5949435074373575e-05,0.0010037543928698256,281,288,0.9679715302491103,0.9444444444444444,147,151,0.9659863945578231,0.9403973509933775,52,51,0.9615384615384616,0.9803921568627451,15,15,1.0,1.0
percent,barcode68,2pct,2.0,646,32033,1210,0.9518170426551193,0.9687274262478816,0.9817378750951304,0.09301972550162885,0.09561200040553093,-0.0025922749039020837,0.02779597341709839,0.02672793612619887,0.0010680372908995171,0.0036513305514228964,281,296,0.8683274021352313,0.8243243243243243,147,185,0.9319727891156463,0.7405405405405405,52,67,0.9423076923076923,0.7313432835820896,15,15,1.0,1.0
percent,barcode68,40pct,40.0,12811,32033,1210,0.9981828308734348,0.9991220070959861,0.9995336266890963,0.09549740394375515,0.09561200040553093,-0.00011459646177577887,0.026707575684959836,0.02672793612619887,-2.036044123903541e-05,0.0005615235458590519,281,281,0.9822064056939501,0.9822064056939501,147,150,0.9931972789115646,0.9733333333333334,52,49,0.9423076923076923,1.0,15,15,1.0,1.0
percent,barcode68,5pct,5.0,1583,32033,1210,0.9792570661832021,0.9876851397737626,0.9920098922619909,0.09426617310824627,0.09561200040553093,-0.001345827297284663,0.027169703783663447,0.02672793612619887,0.000441767657464575,0.00220613543670935,281,303,0.9252669039145908,0.858085808580858,147,159,0.9455782312925171,0.8742138364779874,52,60,0.9423076923076923,0.8166666666666667,15,15,1.0,1.0
percent,barcode70,0p5pct,0.5,99,19941,1210,0.8865221029847522,0.8891936505190535,0.9341440640074316,0.09373596258151089,0.1277703196410969,-0.034034357059586004,0.034849354866511285,0.03951154301417146,-0.004662188147660173,0.01003536429031531,351,491,0.7663817663817664,0.5478615071283096,223,217,0.726457399103139,0.7465437788018433,102,81,0.6862745098039216,0.8641975308641975,31,44,0.9032258064516129,0.6363636363636364
percent,barcode70,10pct,10.0,1942,19941,1210,0.9857407953883615,0.9908264087503718,0.9945716860533556,0.11906232947086012,0.1277703196410969,-0.008707990170236768,0.037261876886004054,0.03951154301417146,-0.0022496661281674046,0.0025652285080019353,351,349,0.9230769230769231,0.9283667621776505,223,210,0.9013452914798207,0.9571428571428572,102,91,0.8627450980392157,0.967032967032967,31,30,0.967741935483871,1.0
percent,barcode70,1pct,1.0,172,19941,1210,0.9256214016758066,0.9434617542057219,0.9613727606855602,0.09521671394226615,0.1277703196410969,-0.03255360569883074,0.03327474333062107,0.03951154301417146,-0.006236799683550391,0.007928503686668597,351,305,0.7094017094017094,0.8163934426229508,223,180,0.7040358744394619,0.8722222222222222,102,81,0.7156862745098039,0.9012345679012346,31,29,0.9032258064516129,0.9655172413793104
percent,barcode70,20pct,20.0,3861,19941,1210,0.9952958702060996,0.9970186066680179,0.9980081434434176,0.1210785773154502,0.1277703196410969,-0.006691742325646691,0.037535574982484936,0.03951154301417146,-0.001975968031686523,0.0018297185068859273,351,343,0.9344729344729344,0.956268221574344,223,214,0.9372197309417041,0.9766355140186916,102,91,0.8823529411764706,0.989010989010989,31,29,0.9354838709677419,1.0
percent,barcode70,2pct,2.0,349,19941,1210,0.9486740083171922,0.9645861956106101,0.976007713517988,0.10143411413912434,0.1277703196410969,-0.02633620550197255,0.033529302699458405,0.03951154301417146,-0.005982240314713054,0.006137406874979413,351,307,0.7549857549857549,0.8631921824104235,223,187,0.7757847533632287,0.9251336898395722,102,88,0.7549019607843137,0.875,31,29,0.9354838709677419,1.0
percent,barcode70,40pct,40.0,7784,19941,1210,0.9979721436402755,0.9986958289715934,0.9991572986697027,0.12601044481784754,0.1277703196410969,-0.0017598748232493522,0.03897569940291867,0.03951154301417146,-0.0005358436112527856,0.0010801377872891385,351,349,0.9572649572649573,0.9627507163323782,223,224,0.9730941704035875,0.96875,102,99,0.9411764705882353,0.9696969696969697,31,30,0.967741935483871,1.0
percent,barcode70,5pct,5.0,966,19941,1210,0.9769797136231713,0.9862986021376985,0.9924147242872858,0.1206506765750529,0.1277703196410969,-0.007119643066043985,0.03848317504867986,0.03951154301417146,-0.0010283679654915986,0.003172936316009339,351,352,0.9031339031339032,0.9005681818181818,223,235,0.9237668161434978,0.8765957446808511,102,95,0.8823529411764706,0.9473684210526315,31,30,0.967741935483871,1.0
percent,barcode71,0p5pct,0.5,164,26402,1129,0.9033831358888679,0.9334974864746127,0.9600682523641291,0.07898348772497676,0.07624208456056242,0.0027414031644143466,0.024024278527285895,0.019969855818923958,0.004054422708361937,0.0056052273994009905,192,259,0.890625,0.6602316602316602,118,180,0.9491525423728814,0.6222222222222222,30,58,0.8666666666666667,0.4482758620689655,5,6,1.0,0.8333333333333334
percent,barcode71,10pct,10.0,2709,26402,1129,0.9914158679042763,0.9946855528827587,0.9965628609786549,0.080449267351509,0.07624208456056242,0.004207182790946576,0.021600286747986377,0.019969855818923958,0.0016304309290624194,0.0014256989312338342,192,213,0.9947916666666666,0.8967136150234741,118,131,1.0,0.9007633587786259,30,32,0.9666666666666667,0.90625,5,6,1.0,0.8333333333333334
percent,barcode71,1pct,1.0,322,26402,1129,0.9435038954832556,0.9600624347815166,0.9719610675951257,0.08245111158290284,0.07624208456056242,0.006209027022340427,0.024022991686498584,0.019969855818923958,0.004053135867574626,0.004366724740389051,192,276,0.9739583333333334,0.677536231884058,118,158,0.9830508474576272,0.7341772151898734,30,57,0.9,0.47368421052631576,5,6,1.0,0.8333333333333334
percent,barcode71,20pct,20.0,5371,26402,1129,0.9961539094876318,0.9978626964541876,0.9987367748033602,0.0786211320855693,0.07624208456056242,0.0023790475250068804,0.020841396445685004,0.019969855818923958,0.0008715406267610463,0.0008882014832941967,192,208,0.9895833333333334,0.9134615384615384,118,124,1.0,0.9516129032258065,30,30,1.0,1.0,5,5,1.0,1.0
percent,barcode71,2pct,2.0,583,26402,1129,0.9614368209669854,0.9723048911264072,0.9824609061822001,0.08344457756848737,0.07624208456056242,0.007202493007924957,0.023652213224189065,0.019969855818923958,0.003682357405265107,0.0033476285170007964,192,239,0.9427083333333334,0.7573221757322176,118,152,1.0,0.7763157894736842,30,58,0.9666666666666667,0.5,5,6,1.0,0.8333333333333334
percent,barcode71,40pct,40.0,10589,26402,1129,0.9987769397144151,0.9994367362487422,0.9997107572175004,0.07637707725007967,0.07624208456056242,0.0001349926895172493,0.020094153025574966,0.019969855818923958,0.0001242972066510077,0.00043711999952407546,192,199,0.984375,0.949748743718593,118,119,0.9915254237288136,0.9831932773109243,30,29,0.9666666666666667,1.0,5,5,1.0,1.0
percent,barcode71,5pct,5.0,1402,26402,1129,0.9868730951398758,0.9933410730349524,0.9960820107471097,0.07765637456296569,0.07624208456056242,0.0014142900024032706,0.021043992051228956,0.019969855818923958,0.001074136232304998,0.001565832830191756,192,215,0.9739583333333334,0.8697674418604651,118,127,1.0,0.9291338582677166,30,32,0.9666666666666667,0.90625,5,6,1.0,0.8333333333333334
percent,barcode72,0p5pct,0.5,173,40065,1129,0.8674417449695464,0.9195772915297886,0.9379729443571333,0.05873261033652889,0.07755335232144266,-0.018820741984913764,0.016387856022721952,0.019616883336535794,-0.003229027313813842,0.004692316121438683,199,235,0.7437185929648241,0.6297872340425532,96,93,0.7083333333333334,0.7311827956989247,24,20,0.75,0.9,3,2,0.6666666666666666,1.0
percent,barcode72,10pct,10.0,3871,40065,1173,0.983257715837015,0.9878759968330594,0.9909349032866687,0.08104207085297893,0.07902319550131044,0.0020188753516684893,0.02149632054329121,0.02022130667124109,0.0012750138720501215,0.0015962652455866315,209,235,0.9617224880382775,0.8553191489361702,101,125,0.9900990099009901,0.8,27,39,0.9629629629629629,0.6666666666666666,4,4,1.0,1.0
percent,barcode72,1pct,1.0,358,40065,1143,0.8750208207441419,0.8846523271092035,0.8828392587131124,0.07465133184637615,0.07859787770363011,-0.003946545857253958,0.02004614193283941,0.020007475136707344,3.866679613206622e-05,0.0037097952353931157,202,225,0.8465346534653465,0.76,98,116,0.9183673469387755,0.7758620689655172,25,31,0.92,0.7419354838709677,4,2,0.5,1.0
percent,barcode72,20pct,20.0,7816,40065,1198,0.928733603721378,0.9118774613685974,0.931898637020687,0.07885593730697668,0.07988678060809604,-0.0010308433011193552,0.020890647493694178,0.02082733886162251,6.330863207166734e-05,0.0013595834595924875,214,220,0.9626168224299065,0.9363636363636364,106,114,0.9716981132075472,0.9035087719298246,30,32,0.9333333333333333,0.875,6,5,0.6666666666666666,0.8
percent,barcode72,2pct,2.0,734,40065,1170,0.9362328837407937,0.9544857083401813,0.9569476557748047,0.07356861316410636,0.07908962244474488,-0.00552100928063852,0.019613556980585818,0.0202334026474007,-0.0006198456668148819,0.0026221450137701267,208,216,0.8701923076923077,0.8379629629629629,100,108,0.91,0.8425925925925926,27,28,0.9259259259259259,0.8928571428571429,4,2,0.5,1.0
percent,barcode72,40pct,40.0,15800,40065,1198,0.9883248951817997,0.9867983257283954,0.9833422535566713,0.07860987069026922,0.07988678060809604,-0.0012769099178268212,0.02057398613797095,0.02082733886162251,-0.00025335272365156064,0.0007838619537278239,214,222,0.9906542056074766,0.954954954954955,106,107,0.9811320754716981,0.9719626168224299,30,31,0.9666666666666667,0.9354838709677419,6,4,0.6666666666666666,1.0
percent,barcode72,5pct,5.0,1883,40065,1170,0.9641124114311337,0.975010058497345,0.9878663813317652,0.07904861384944067,0.07908962244474488,-4.1008595304203865e-05,0.021046162997389192,0.0202334026474007,0.0008127603499884922,0.0017537821141029267,208,234,0.9471153846153846,0.8418803418803419,100,124,1.0,0.8064516129032258,27,36,1.0,0.75,4,4,1.0,1.0
percent,barcode73,0p5pct,0.5,21,6328,1126,0.8735381680224925,0.8794281611572331,0.8783727417200046,0.1977927979700713,0.20499318361436483,-0.007200385644293539,0.08913118669303746,0.07115394608951957,0.017977240603517894,0.02936897042271602,461,349,0.6550976138828634,0.8653295128939829,359,349,0.7520891364902507,0.7736389684813754,214,339,0.8925233644859814,0.5634218289085545,63,121,0.9841269841269841,0.512396694214876
percent,barcode73,10pct,10.0,612,6328,1219,0.9837087103719009,0.988674326862388,0.9893577022569209,0.2106977978186676,0.21734934724769495,-0.006651549429027348,0.07565595087276389,0.07588760120186575,-0.0002316503291018568,0.0055506435288191006,525,527,0.9238095238095239,0.920303605313093,410,403,0.926829268292683,0.9429280397022333,247,250,0.9392712550607287,0.928,72,73,0.9583333333333334,0.9452054794520548
percent,barcode73,1pct,1.0,48,6328,1128,0.924223321858524,0.9418926447409848,0.9550644524449534,0.1885876506039147,0.20462972052285003,-0.016042069918935337,0.07570751730387557,0.07102778661063744,0.004679730693238127,0.01638119712042791,461,463,0.7787418655097614,0.775377969762419,359,463,0.8746518105849582,0.6781857451403888,214,238,0.8878504672897196,0.7983193277310925,63,79,0.9523809523809523,0.759493670886076
percent,barcode73,20pct,20.0,1223,6328,1219,0.9934695853281116,0.995324092912548,0.9947728653959531,0.21599368388104395,0.21734934724769495,-0.0013556633666509943,0.07661913940671858,0.07588760120186575,0.0007315382048528329,0.0037073328666611008,525,536,0.9676190476190476,0.9477611940298507,410,408,0.9536585365853658,0.9583333333333334,247,255,0.9635627530364372,0.9333333333333333,72,73,0.9583333333333334,0.9452054794520548
percent,barcode73,2pct,2.0,111,6328,1217,0.9208536817181454,0.9356167043842513,0.9422414284047751,0.18278647170403883,0.21770653598598202,-0.03492006428194319,0.07060599099651652,0.07601231377573898,-0.005406322779222469,0.01279071482687478,525,591,0.8266666666666667,0.7343485617597293,410,384,0.8146341463414634,0.8697916666666666,247,247,0.8623481781376519,0.8623481781376519,72,75,0.9166666666666666,0.88
percent,barcode73,40pct,40.0,2482,6328,1219,0.9972155090408926,0.9983262389082872,0.9984054333201209,0.21702936831588593,0.21734934724769495,-0.0003199789318090174,0.07641902723845986,0.07588760120186575,0.0005314260365941181,0.0022650135149600873,525,535,0.9809523809523809,0.9626168224299065,410,411,0.9658536585365853,0.9635036496350365,247,246,0.979757085020243,0.983739837398374,72,73,0.9861111111111112,0.9726027397260274
percent,barcode73,5pct,5.0,318,6328,1219,0.9749122118917136,0.9808789978276686,0.9806813028819393,0.202189011037015,0.21734934724769495,-0.015160336210679942,0.07339580447083277,0.07588760120186575,-0.0024917967310329747,0.007874045572760207,525,512,0.88,0.90234375,410,399,0.9048780487804878,0.9298245614035088,247,262,0.9149797570850202,0.8625954198473282,72,73,0.9444444444444444,0.9315068493150684
percent,barcode75,0p5pct,0.5,66,11395,1085,0.8751991995530394,0.8875099548692401,0.8861000065643062,0.11041515832525811,0.13528113759368923,-0.02486597926843112,0.03723350490593757,0.040902053472920384,-0.0036685485669828155,0.010426334195037223,354,439,0.8220338983050848,0.662870159453303,235,224,0.7659574468085106,0.8035714285714286,114,133,0.8245614035087719,0.706766917293233,7,6,0.42857142857142855,0.5
percent,barcode75,10pct,10.0,1129,11395,1129,0.9894786338327161,0.9920907034721721,0.9910977163726113,0.135209232304521,0.13703899917255147,-0.0018297668680304635,0.04250007503256193,0.04211577061502512,0.00038430441753681266,0.002648486143981867,365,371,0.9397260273972603,0.9245283018867925,245,247,0.926530612244898,0.9190283400809717,121,129,0.9917355371900827,0.9302325581395349,10,14,1.0,0.7142857142857143
percent,barcode75,1pct,1.0,118,11395,1125,0.9147519921692678,0.9009687651066937,0.8619734457491243,0.1291941350955324,0.13752624894738721,-0.008332113851854811,0.044535636881162105,0.04226551557721187,0.002270121303950233,0.009121359130725523,365,438,0.8273972602739726,0.6894977168949772,245,271,0.8408163265306122,0.7601476014760148,121,141,0.9173553719008265,0.7872340425531915,10,17,1.0,0.5882352941176471
percent,barcode75,20pct,20.0,2220,11395,1129,0.9953539715298547,0.9970896219631005,0.9961371821209366,0.13539671953309648,0.13703899917255147,-0.0016422796394549855,0.0418982387177175,0.04211577061502512,-0.00021753189730761707,0.0017709477115042606,365,357,0.936986301369863,0.957983193277311,245,248,0.9673469387755103,0.9556451612903226,121,126,0.9834710743801653,0.9444444444444444,10,12,1.0,0.8333333333333334
percent,barcode75,2pct,2.0,242,11395,1129,0.9490786389966147,0.9501753551858095,0.9437318735200331,0.12720993999363708,0.13703899917255147,-0.009829059178914384,0.04161883662902014,0.04211577061502512,-0.0004969339860049771,0.006000055043984192,365,390,0.8657534246575342,0.8102564102564103,245,259,0.9061224489795918,0.8571428571428571,121,130,0.9256198347107438,0.8615384615384616,10,13,0.9,0.6923076923076923
percent,barcode75,40pct,40.0,4447,11395,1129,0.9983330747704878,0.9988489586206669,0.9973514474505082,0.13656638311374716,0.13703899917255147,-0.0004726160588043038,0.04207070840362972,0.04211577061502512,-4.5062211395399676e-05,0.0010966188692013955,365,355,0.9561643835616438,0.9830985915492958,245,245,0.9795918367346939,0.9795918367346939,121,127,1.0,0.952755905511811,10,13,1.0,0.7692307692307693
percent,barcode75,5pct,5.0,585,11395,1129,0.9799355386110788,0.9847114169165799,0.9867348376823134,0.13483649347306517,0.13703899917255147,-0.0022025056994862957,0.04311999064153764,0.04211577061502512,0.0010042200265125215,0.003663155891749696,365,381,0.9260273972602739,0.8871391076115486,245,260,0.9387755102040817,0.8846153846153846,121,134,0.9752066115702479,0.8805970149253731,10,13,1.0,0.7692307692307693
